county,fips,cases,deaths,cfr
Harris,2523960.0,54173,700,0.01292156609381057
Harrison,6263873.0,4630,129,0.027861771058315336
Harrisonburg city,1911420.0,1333,0,0.0
Hart,555569.0,90,0,0.0
Hartford,324108.0,31447,1946,0.061881896524310746
Harvey,461817.0,71,0,0.0
Haskell,80122.0,3,0,0.0
Hawaii,495033.0,661,0,0.0
Hawkins,1176825.0,344,24,0.06976744186046512
Hays,1735524.0,1546,6,0.0038809831824062097
Haywood,1581967.0,204,9,0.04411764705882353
Heard,394470.0,74,25,0.33783783783783783
Hemphill,723165.0,15,0,0.0
Hempstead,126425.0,68,10,0.14705882352941177
Henderson,3398316.0,1787,54,0.0302182428651371
Hendricks,758646.0,5116,151,0.029515246286161062
Hendry,265122.0,297,0,0.0
Hennepin,1028014.0,9724,527,0.05419580419580419
Henrico,1685871.0,5990,549,0.09165275459098497
Henry,5782582.0,6094,119,0.0195274040039383
Herkimer,1369634.0,665,33,0.04962406015037594
Hernando,373643.0,1204,22,0.018272425249169437
Hertford,927275.0,94,14,0.14893617021276595
Hickman,847458.0,32,0,0.0
Hidalgo,1288613.0,2843,18,0.006331340133661625
Highland,1015846.0,109,0,0.0
Highlands,349595.0,918,74,0.08061002178649238
Hill,1715365.0,143,3,0.02097902097902098
Hillsborough,1746178.0,20587,463,0.02248992082382086
Hillsdale,677534.0,1149,103,0.08964316797214969
Hinds,981715.0,4347,31,0.007131354957441914
Hinsdale,233537.0,41,0,0.0
Hocking,312584.0,25,0,0.0
Hockley,1446570.0,258,16,0.06201550387596899
Hoke,1186976.0,295,0,0.0
Holmes,1892261.0,819,53,0.06471306471306472
Holt,116348.0,4,0,0.0
Honolulu,660132.0,6725,78,0.011598513011152417
Hood,1109083.0,249,24,0.0963855421686747
Hood River,1107729.0,73,0,0.0
Hopewell city,1136740.0,221,0,0.0
Hopkins,1712143.0,1326,107,0.08069381598793364
Horry,1576785.0,2254,136,0.06033717834960071
Hot Spring,131534.0,144,0,0.0
Hot Springs,1288391.0,31,0,0.0
Houghton,521220.0,26,0,0.0
Houston,2146853.0,2738,163,0.059532505478451424
Howard,2829747.0,7292,175,0.023998902907295668
Howell,494547.0,56,0,0.0
Hudson,1394697.0,116037,3416,0.029438885872609597
Huerfano,209430.0,26,0,0.0
Hughes,1243755.0,79,0,0.0
Humboldt,1059643.0,1303,6,0.004604758250191865
Humphreys,1736205.0,222,25,0.11261261261261261
Hunt,1205775.0,269,11,0.040892193308550186
Hunterdon,1156646.0,5350,126,0.02355140186915888
Huntingdon,925342.0,139,0,0.0
Huntington,415587.0,101,17,0.16831683168316833
Huron,1849913.0,328,20,0.06097560975609756
Hutchinson,1736969.0,90,0,0.0
Hyde,276414.0,6,0,0.0
Iberia,683395.0,2160,84,0.03888888888888889
Iberville,683457.0,3453,209,0.06052707790327252
Idaho,401225.0,56,0,0.0
Imperial,180750.0,1785,29,0.016246498599439777
Independence,156953.0,125,0,0.0
Indian River,373891.0,1354,12,0.008862629246676515
Indiana,1009512.0,507,10,0.01972386587771203
Ingham,990470.0,4309,55,0.012763982362497098
Inyo,150675.0,261,1,0.0038314176245210726
Ionia,625608.0,242,21,0.08677685950413223
Iosco,651725.0,80,15,0.1875
Iowa,1815410.0,227,0,0.0
Iredell,1224201.0,1194,16,0.01340033500837521
Iron,2822484.0,294,23,0.0782312925170068
Iroquois,392725.0,141,0,0.0
Irwin,342030.0,199,0,0.0
Isabella,677898.0,546,57,0.1043956043956044
Isanti,568239.0,71,0,0.0
Island,2068131.0,3406,128,0.037580739870816206
Isle of Wight,1481697.0,627,0,0.0
Itasca,541220.0,37,0,0.0
Itawamba,813653.0,172,2,0.011627906976744186
Izard,65845.0,19,0,0.0
Jack,482370.0,23,0,0.0
Jackson,15802817.0,13651,401,0.029375137352574902
James City,1941610.0,2843,97,0.03411888849806542
Jasper,5022263.0,1505,42,0.027906976744186046
Jay,325350.0,78,0,0.0
Jeff Davis,210576.0,27,0,0.0
Jefferson,18878860.0,124061,4687,0.03777980187165991
Jefferson Davis,831975.0,642,45,0.07009345794392523
Jenkins,289630.0,135,11,0.08148148148148149
Jennings,578528.0,898,1,0.0011135857461024498
Jerauld,460730.0,29,0,0.0
Jerome,321060.0,417,21,0.050359712230215826
Jersey,273328.0,83,0,0.0
Jessamine,591164.0,467,0,0.0
Jewell,301335.0,34,0,0.0
Jim Wells,868482.0,33,0,0.0
Jo Daviess,478380.0,156,0,0.0
Johnson,8299958.0,16355,591,0.03613573830632834
Johnston,1610183.0,1346,89,0.06612184249628529
Jones,2483215.0,933,8,0.00857449088960343
Josephine,1189957.0,335,8,0.023880597014925373
Juab,784368.0,29,0,0.0
Juneau,1376425.0,118,7,0.059322033898305086
Juneau City and Borough,56970.0,321,0,0.0
Juniata,1093742.0,523,0,0.0
Kalamazoo,704079.0,1509,101,0.06693174287607687
Kalkaska,678054.0,236,34,0.1440677966101695
Kanawha,1621170.0,1427,0,0.0
Kandiyohi,649608.0,43,0,0.0
Kane,1516985.0,6810,375,0.05506607929515418
Kankakee,546912.0,3061,146,0.047696831100947405
Kansas City,0.0,5532,121,0.021872740419378162
Karnes,1158120.0,50,0,0.0
Kauai,540252.0,413,0,0.0
Kaufman,1206425.0,393,0,0.0
Kay,1402485.0,806,46,0.05707196029776675
Kearney,746376.0,50,0,0.0
Kearny,140651.0,7,0,0.0
Kemper,645587.0,197,0,0.0
Kenai Peninsula Borough,67904.0,292,2,0.00684931506849315
Kendall,1753451.0,1833,42,0.022913256955810146
Kennebec,759363.0,912,29,0.03179824561403509
Kenosha,1816947.0,2824,36,0.012747875354107648
Kent,3011910.0,12435,290,0.02332127060715722
Kenton,675744.0,1542,131,0.08495460440985733
Keokuk,420354.0,41,0,0.0
Kern,198957.0,6837,49,0.007166886061137926
Kerr,868770.0,41,0,0.0
Kershaw,1982420.0,3934,86,0.021860701576004067
Ketchikan Gateway Borough,70290.0,377,0,0.0
Kewaunee,715793.0,44,5,0.11363636363636363
Kimball,590995.0,142,0,0.0
King,2704683.0,93336,6514,0.06979086311819663
King George,1226376.0,228,0,0.0
King William,1022020.0,34,0,0.0
King and Queen,970843.0,29,0,0.0
Kingfisher,681241.0,74,0,0.0
Kings,138713.0,192,8,0.041666666666666664
Kingsbury,92154.0,2,0,0.0
Kiowa,681275.0,24,0,0.0
Kit Carson,193512.0,136,5,0.03676470588235294
Kitsap,2227470.0,2588,19,0.007341576506955177
Kittitas,2280591.0,346,0,0.0
Kittson,27069.0,1,0,0.0
Klamath,1764505.0,408,0,0.0
Kleberg,1013733.0,45,6,0.13333333333333333
Klickitat,1909404.0,294,28,0.09523809523809523
Knott,168952.0,11,0,0.0
Knox,6021905.0,3656,72,0.019693654266958426
Kodiak Island Borough,6450.0,3,0,0.0
Koochiching,460207.0,17,0,0.0
Kootenai,481650.0,905,0,0.0
Kosciusko,415955.0,289,10,0.03460207612456748
Kossuth,535052.0,28,0,0.0
La Crosse,1762016.0,544,0,0.0
La Paz,96288.0,76,4,0.05263157894736842
La Plata,217809.0,783,0,0.0
La Salle,144849.0,3,0,0.0
LaGrange,416001.0,168,12,0.07142857142857142
LaPorte,651276.0,813,52,0.06396063960639606
LaSalle,988348.0,484,24,0.049586776859504134
Labette,381881.0,213,0,0.0
Lac qui Parle,730971.0,27,0,0.0
Lackawanna,1346208.0,6428,302,0.04698195395146235
Lafayette,3186409.0,7243,230,0.031754797735744855
Lafourche,794052.0,7055,205,0.029057406094968107
Lake,5161209.0,40247,1192,0.029617114319079683
Lamar,2392276.0,1086,12,0.011049723756906077
Lamb,1062138.0,27,0,0.0
Lamoille,1250375.0,409,19,0.04645476772616137
Lampasas,772496.0,37,0,0.0
Lancaster,5118960.0,13448,583,0.04335217132659131
Lane,1354287.0,695,33,0.04748201438848921
Lanier,237114.0,73,5,0.0684931506849315
Lapeer,678262.0,1443,100,0.0693000693000693
Laramie,1848693.0,1120,4,0.0035714285714285713
Larimer,330829.0,3813,174,0.045633359559402044
Larue,485829.0,63,0,0.0
Las Animas,129136.0,29,0,0.0
Latah,289026.0,41,0,0.0
Latimer,921771.0,71,15,0.2112676056338028
Lauderdale,1553856.0,2644,169,0.06391830559757943
Laurel,528125.0,122,12,0.09836065573770492
Laurens,1399723.0,772,20,0.025906735751295335
Lavaca,1545120.0,69,0,0.0
Lawrence,6109121.0,2824,187,0.06621813031161473
Le Flore,881738.0,51,0,0.0
Le Sueur,758212.0,441,0,0.0
Lea,1015725.0,52,0,0.0
Leake,814291.0,485,5,0.010309278350515464
Leavenworth,643296.0,1341,18,0.013422818791946308
Lebanon,1304325.0,4017,17,0.004232013940751805
Lee,7292599.0,20258,851,0.04200809556718334
Leelanau,965293.0,82,0,0.0
Leflore,1039071.0,871,71,0.08151549942594719
Lehigh,1472695.0,25673,291,0.011334865422817746
Lenawee,652275.0,808,0,0.0
Lenoir,927675.0,219,0,0.0
Leon,1352116.0,1932,2,0.0010351966873706005
Leslie,295834.0,19,0,0.0
Letcher,295862.0,14,0,0.0
Levy,277725.0,114,0,0.0
Lewis,5030712.0,599,24,0.04006677796327212
Lewis and Clark,1111813.0,356,0,0.0
Lexington,1622268.0,3293,110,0.033404190707561496
Lexington city,826848.0,47,0,0.0
Liberty,2242770.0,635,0,0.0
Licking,1133581.0,1345,45,0.03345724907063197
Limestone,1247396.0,878,15,0.017084282460136675
Lincoln,15792136.0,5157,106,0.020554585999612178
Linn,3244111.0,5571,307,0.05510680308741698
Litchfield,342190.0,6759,348,0.05148690634709276
Live Oak,869346.0,51,0,0.0
Livingston,3813443.0,6406,143,0.022322822354043086
Llano,1207475.0,69,0,0.0
Logan,4874218.0,843,9,0.010676156583629894
Long,329575.0,30,0,0.0
Lonoke,122040.0,447,0,0.0
Lorain,1407348.0,3371,105,0.031148027291604864
Los Alamos,525420.0,61,0,0.0
Los Angeles,507108.0,159009,4896,0.030790709959813596
Loudon,1318940.0,322,0,0.0
Loudoun,2044280.0,5135,30,0.005842259006815969
Louisa,1736892.0,1634,4,0.0024479804161566705
Love,801700.0,37,0,0.0
Lowndes,1354778.0,1856,40,0.021551724137931036
Lubbock,1593999.0,4634,231,0.04984894259818731
Lucas,1368325.0,8314,329,0.039571806591291794
Luce,495805.0,19,0,0.0
Lumpkin,382423.0,234,0,0.0
Luna,315261.0,21,0,0.0
Lunenburg,613332.0,33,0,0.0
Luzerne,1472765.0,21070,289,0.013716184148077836
Lycoming,1052025.0,360,0,0.0
Lyman,1244295.0,39,0,0.0
Lynchburg city,1240320.0,433,0,0.0
Lynn,1062710.0,77,0,0.0
Lyon,2888755.0,960,24,0.025
Mackinac,469746.0,57,0,0.0
Macomb,965663.0,54993,3599,0.0654446929609223
Macon,3086380.0,1483,103,0.06945380984490897
Macoupin,290989.0,197,0,0.0
Madera,259677.0,691,39,0.056439942112879886
Madison,11910114.0,14993,526,0.03508303875141733
Mahaska,458952.0,90,0,0.0
Mahnomen,623001.0,23,0,0.0
Mahoning,1290267.0,7167,503,0.07018278219617692
Major,641488.0,21,5,0.23809523809523808
Malheur,779855.0,53,0,0.0
Manassas Park city,1085385.0,151,0,0.0
Manassas city,1292075.0,632,0,0.0
Manatee,591969.0,4003,234,0.05845615788158881
Manistee,678626.0,143,0,0.0
Manitowoc,826065.0,53,0,0.0
Marathon,1652190.0,235,8,0.03404255319148936
Marengo,26184.0,312,12,0.038461538461538464
Maricopa,337092.0,34579,785,0.022701639723531623
Maries,582500.0,38,0,0.0
Marin,320173.0,3642,167,0.04585392641405821
Marinette,1266725.0,60,4,0.06666666666666667
Marion,10456217.0,60278,2096,0.034772222037891105
Marlboro,1307001.0,214,0,0.0
Marquette,1754115.0,395,49,0.1240506329113924
Marshall,6508456.0,3077,61,0.019824504387390314
Martin,3955118.0,2993,108,0.03608419645840294
Mason,4884791.0,627,0,0.0
Massac,308286.0,38,0,0.0
Matagorda,1642914.0,916,67,0.07314410480349345
Matanuska-Susitna Borough,58590.0,183,5,0.0273224043715847
Mathews,1277875.0,53,0,0.0
Maui,525315.0,1356,32,0.02359882005899705
Maury,1413570.0,578,10,0.01730103806228374
Maverick,1208075.0,144,0,0.0
Mayes,1042522.0,239,35,0.14644351464435146
McClain,1242697.0,308,0,0.0
McCook,1705219.0,68,10,0.14705882352941177
McCormick,766105.0,49,12,0.24489795918367346
McCracken,549770.0,332,21,0.06325301204819277
McCreary,528675.0,94,0,0.0
McCulloch,483070.0,27,0,0.0
McCurtain,641424.0,57,0,0.0
McDonald,727975.0,66,0,0.0
McDonough,136872.0,17,0,0.0
McDowell,1576339.0,323,0,0.0
McDuffie,316536.0,350,28,0.08
McHenry,1597616.0,3947,147,0.037243476057765394
McIntosh,1457681.0,84,0,0.0
McKean,925826.0,41,0,0.0
McKenzie,723007.0,104,0,0.0
McKinley,1050930.0,2434,36,0.014790468364831553
McLean,1646686.0,1360,57,0.04191176470588235
McLennan,1545888.0,1477,39,0.026404874746106973
McLeod,406275.0,26,0,0.0
McMinn,1318996.0,96,0,0.0
McNairy,989289.0,122,0,0.0
McPherson,462599.0,213,0,0.0
Meade,1512096.0,57,10,0.17543859649122806
Meagher,721416.0,24,0,0.0
Mecklenburg,2892915.0,18199,198,0.010879718665860762
Mecosta,626568.0,161,24,0.14906832298136646
Medina,2915005.0,2291,114,0.04975993016150153
Meeker,541860.0,34,0,0.0
Meigs,1600164.0,68,0,0.0
Menard,359709.0,35,0,0.0
Mendocino,193440.0,100,0,0.0
Menifee,550290.0,73,0,0.0
Menominee,1226385.0,27,0,0.0
Merced,157222.0,940,36,0.03829787234042553
Mercer,6023977.0,24624,802,0.03256985055230669
Meriwether,343174.0,402,0,0.0
Merrick,497936.0,46,0,0.0
Merrimack,1056416.0,1243,25,0.02011263073209976
Mesa,290772.0,597,0,0.0
Miami,2219137.0,2450,283,0.11551020408163265
Miami-Dade,471354.0,117255,1598,0.013628416698648246
Middlesex,3252076.0,184209,5612,0.030465395284703788
Midland,2210982.0,1160,46,0.039655172413793106
Mifflin,883827.0,188,0,0.0
Milam,1208275.0,116,0,0.0
Millard,784432.0,56,0,0.0
Mille Lacs,81285.0,3,0,0.0
Miller,609283.0,599,0,0.0
Mills,286935.0,21,0,0.0
Milwaukee,2037923.0,31315,1326,0.04234392463675555
Miner,414873.0,9,0,0.0
Mineral,1066592.0,108,0,0.0
Mingo,378413.0,10,4,0.4
Minidoka,321340.0,74,0,0.0
Minnehaha,1843960.0,8537,23,0.002694154855335598
Missaukee,626712.0,31,23,0.7419354838709677
Mississippi,86581.0,92,0,0.0
Missoula,1082268.0,571,15,0.02626970227670753
Mitchell,2462209.0,2412,216,0.08955223880597014
Mobile,34007.0,6325,228,0.03604743083003953
Moffat,177782.0,74,0,0.0
Mohave,96360.0,549,23,0.04189435336976321
Moniteau,786645.0,114,0,0.0
Monmouth,1395025.0,62943,2036,0.032346726403253735
Mono,157326.0,434,19,0.04377880184331797
Monona,459192.0,123,0,0.0
Monongalia,1675891.0,1405,39,0.027758007117437724
Monroe,10886352.0,35077,1208,0.03443852096815577
Montague,1111751.0,46,0,0.0
Montcalm,992446.0,365,12,0.03287671232876712
Monterey,199749.0,1739,58,0.03335250143760782
Montezuma,169743.0,166,26,0.1566265060240964
Montgomery,15009668.0,74429,2073,0.027852046917196255
Montmorency,156714.0,12,0,0.0
Montour,1220697.0,618,0,0.0
Montrose,234465.0,860,61,0.07093023255813953
Moody,138303.0,3,0,0.0
Moore,2343328.0,1259,0,0.0
Morehouse,551675.0,416,18,0.04326923076923077
Morgan,6061930.0,4107,64,0.015583150718285853
Morrill,124492.0,4,0,0.0
Morris,3222224.0,50818,2384,0.046912511314888425
Morrow,1648233.0,210,0,0.0
Morton,1479565.0,474,26,0.05485232067510549
Motley,290070.0,6,0,0.0
Moultrie,291363.0,30,0,0.0
Mountrail,837342.0,381,0,0.0
Mower,840069.0,467,0,0.0
Muhlenberg,550602.0,570,13,0.02280701754385965
Multnomah,1642040.0,6339,282,0.04448651206814955
Murray,1003890.0,264,0,0.0
Muscatine,593309.0,1536,26,0.016927083333333332
Muscogee,396450.0,2137,42,0.019653720168460457
Muskegon,705267.0,1170,79,0.06752136752136752
Muskingum,938856.0,124,0,0.0
Muskogee,1122828.0,418,39,0.09330143540669857
Musselshell,571235.0,21,0,0.0
Nacogdoches,1160328.0,650,47,0.07230769230769231
Nance,93375.0,3,0,0.0
Nantucket,725551.0,187,0,0.0
Napa,320915.0,659,35,0.05311077389984825
Nash,1039556.0,551,11,0.019963702359346643
Nassau,2106215.0,410957,14591,0.03550493117284777
Natchitoches,595863.0,537,2,0.0037243947858473
Natrona,1680750.0,574,0,0.0
Navajo,132561.0,5555,102,0.018361836183618363
Navarro,1112027.0,206,31,0.15048543689320387
Nelson,2040569.0,257,0,0.0
Nemaha,964937.0,31,0,0.0
Neosho,503325.0,33,0,0.0
Neshoba,646277.0,418,5,0.011961722488038277
Nevada,313017.0,715,16,0.022377622377622378
New Castle,390117.0,13790,302,0.02189992748368383
New Hanover,1188128.0,1012,7,0.00691699604743083
New Haven,324324.0,45892,1893,0.0412490194369389
New Kent,1124794.0,208,0,0.0
New London,270330.0,2841,103,0.03625483984512495
New Madrid,495431.0,90,0,0.0
New York City,0.0,1880026,99424,0.05288437500332442
Newaygo,705321.0,88,0,0.0
Newberry,1307059.0,226,11,0.048672566371681415
Newport,1100125.0,1251,0,0.0
Newport News city,1551000.0,1334,28,0.020989505247376312
Newton,3292626.0,2181,64,0.029344337459880788
Nez Perce,401725.0,347,99,0.28530259365994237
Niagara,1081890.0,3019,49,0.016230539913878766
Nicholas,1114786.0,51,0,0.0
Nicollet,894399.0,133,10,0.07518796992481203
Niobrara,560270.0,10,0,0.0
Noble,2256727.0,440,15,0.03409090909090909
Nobles,243945.0,59,0,0.0
Nodaway,437205.0,33,0,0.0
Nome Census Area,8720.0,4,0,0.0
Norfolk,1201008.0,42814,1505,0.03515205306675387
Norfolk city,1551300.0,1508,16,0.010610079575596816
Norman,108428.0,6,0,0.0
Northampton,3755029.0,18417,369,0.02003583645544877
Northumberland,2093157.0,635,0,0.0
Nottoway,1278375.0,65,0,0.0
Nowata,882310.0,184,0,0.0
Noxubee,730678.0,154,0,0.0
Nueces,1257230.0,1332,0,0.0
Nye,960690.0,233,0,0.0
O'Brien,325397.0,50,0,0.0
Oakland,1045000.0,84747,5145,0.06071011363234097
Obion,989751.0,95,17,0.17894736842105263
Ocean,1259073.0,59292,2112,0.035620319773325235
Oceana,627048.0,62,12,0.1935483870967742
Oconee,1613541.0,913,4,0.004381161007667032
Oconto,1046577.0,45,0,0.0
Ogemaw,627096.0,69,0,0.0
Oglala Lakota,507122.0,11,0,0.0
Ogle,325679.0,303,10,0.033003300330033
Oglethorpe,251199.0,211,19,0.09004739336492891
Ohio,2140460.0,522,6,0.011494252873563218
Okaloosa,519913.0,1787,20,0.01119194180190263
Okanogan,1326175.0,215,0,0.0
Okeechobee,217674.0,75,0,0.0
Okfuskee,360963.0,9,0,0.0
Oklahoma,1484033.0,7618,308,0.04043055920189026
Okmulgee,962664.0,224,0,0.0
Oktibbeha,786940.0,686,14,0.02040816326530612
Oldham,1995591.0,314,25,0.07961783439490445
Oliver,761300.0,20,0,0.0
Olmsted,1057251.0,2532,33,0.013033175355450236
Oneida,2293820.0,3138,43,0.013702995538559592
Onondaga,1226278.0,8008,169,0.021103896103896104
Onslow,1411054.0,454,19,0.04185022026431718
Ontario,1226346.0,1001,12,0.011988011988011988
Ontonagon,78393.0,3,0,0.0
Orange,8070114.0,128672,2249,0.01747855011191246
Orangeburg,1352250.0,725,0,0.0
Oregon,349788.0,12,0,0.0
Orleans,3121232.0,100978,4509,0.04465329081582127
Osage,2049042.0,941,92,0.09776833156216791
Osborne,322256.0,31,0,0.0
Osceola,1194802.0,5939,81,0.013638659707021383
Oscoda,496565.0,56,0,0.0
Oswego,974025.0,693,14,0.020202020202020204
Otero,832855.0,145,0,0.0
Otoe,529227.0,17,0,0.0
Otsego,1836600.0,1374,75,0.05458515283842795
Ottawa,3201620.0,1821,24,0.013179571663920923
Otter Tail,569331.0,53,0,0.0
Ouachita,726868.0,5639,90,0.015960276644795178
Ouray,121365.0,54,10,0.18518518518518517
Outagamie,1872958.0,512,27,0.052734375
Overton,1225458.0,95,0,0.0
Owen,561689.0,364,9,0.024725274725274724
Owsley,148323.0,14,0,0.0
Owyhee,337533.0,58,0,0.0
Oxford,759561.0,293,0,0.0
Ozaukee,1707759.0,1474,174,0.11804613297150611
Pacific,477441.0,9,0,0.0
Page,1431121.0,148,0,0.0
Palm Beach,459762.0,27567,1363,0.04944317481046179
Palo Pinto,822171.0,57,8,0.14035087719298245
Pamlico,779877.0,75,0,0.0
Panola,1637308.0,614,43,0.07003257328990228
Park,2783288.0,276,0,0.0
Parke,289936.0,89,0,0.0
Parker,1257542.0,211,0,0.0
Pasco,484040.0,2738,57,0.020818115412710007
Pasquotank,1114170.0,230,0,0.0
Passaic,1429302.0,91977,1973,0.021451014927644955
Paulding,958207.0,1629,40,0.024554941682013505
Pawnee,1323861.0,525,37,0.07047619047619047
Payette,401875.0,137,11,0.08029197080291971
Payne,1404165.0,547,0,0.0
Peach,409975.0,411,34,0.0827250608272506
Pearl River,1040033.0,1537,81,0.052700065061808715
Pecos,628823.0,29,0,0.0
Pemiscot,758030.0,111,0,0.0
Pend Oreille,901867.0,19,0,0.0
Pender,519974.0,55,0,0.0
Pendleton,1279454.0,67,0,0.0
Pennington,1244781.0,159,2,0.012578616352201259
Penobscot,736608.0,609,0,0.0
Peoria,582862.0,452,16,0.035398230088495575
Perquimans,817146.0,73,0,0.0
Perry,5415894.0,1500,38,0.025333333333333333
Person,854335.0,142,0,0.0
Petersburg Borough,32925.0,15,2,0.13333333333333333
Petersburg city,1034600.0,246,0,0.0
Pettis,670657.0,75,0,0.0
Phelps,815011.0,27,0,0.0
Philadelphia,1684040.0,99108,2214,0.02233926625499455
Phillips,394574.0,112,7,0.0625
Piatt,291499.0,77,0,0.0
Pickaway,978225.0,1504,12,0.007978723404255319
Pickens,1776795.0,1135,36,0.03171806167400881
Pierce,6341510.0,18670,381,0.020407070166041777
Pike,5019927.0,5220,115,0.022030651340996167
Pima,164779.0,10503,462,0.04398743216223936
Pinal,176924.0,2964,43,0.014507422402159244
Pine,298265.0,58,0,0.0
Pinellas,484120.0,8548,217,0.02538605521759476
Pipestone,379638.0,15,0,0.0
Pitkin,315783.0,1151,44,0.038227628149435276
Pitt,1114410.0,1093,9,0.008234217749313814
Pittsburg,922783.0,156,5,0.03205128205128205
Pittsylvania,1227432.0,67,0,0.0
Placer,290928.0,2579,109,0.04226444358278403
Plaquemines,684325.0,2287,154,0.06733712286838653
Platte,1414227.0,508,0,0.0
Pleasants,1243679.0,23,0,0.0
Plumas,115197.0,59,0,0.0
Plymouth,1182189.0,30884,914,0.029594612096878643
Poinsett,158441.0,155,0,0.0
Pointe Coupee,529848.0,645,32,0.04961240310077519
Polk,7610190.0,9319,236,0.025324605644382443
Pondera,120292.0,4,0,0.0
Pontotoc,1870541.0,444,26,0.05855855855855856
Pope,158565.0,435,0,0.0
Poquoson city,1241640.0,95,0,0.0
Portage,2418052.0,2303,223,0.09683022145028224
Porter,471302.0,1795,16,0.008913649025069638
Portsmouth city,1552200.0,796,31,0.038944723618090454
Posey,435096.0,106,0,0.0
Pottawatomie,1526999.0,480,30,0.0625
Pottawattamie,785355.0,241,6,0.024896265560165973
Potter,2666025.0,1142,23,0.020140105078809107
Powell,402743.0,21,0,0.0
Power,192924.0,24,0,0.0
Poweshiek,536396.0,148,23,0.1554054054054054
Powhatan,1125190.0,94,0,0.0
Prairie,81872.0,30,0,0.0
Pratt,362718.0,18,0,0.0
Preble,782700.0,196,10,0.05102040816326531
Prentiss,702925.0,219,0,0.0
Presque Isle,365974.0,23,0,0.0
Preston,1406002.0,112,0,0.0
Price,440792.0,8,0,0.0
Prince Edward,1943586.0,163,8,0.049079754601226995
Prince George,1227576.0,411,0,0.0
Prince George's,985353.0,30922,780,0.025224759071211435
Prince William,1943814.0,6736,18,0.002672209026128266
Prince of Wales-Hyder Census Area,17584.0,13,0,0.0
Providence,1100175.0,22951,271,0.011807764367565683
Prowers,80990.0,10,0,0.0
Pueblo,299737.0,1060,65,0.06132075471698113
Pulaski,3296584.0,6214,206,0.0331509494689411
Putnam,5569197.0,11920,370,0.03104026845637584
Quay,280296.0,9,0,0.0
Queen Anne's,648945.0,308,5,0.016233766233766232
Quitman,886680.0,238,4,0.01680672268907563
Rabun,251579.0,94,0,0.0
Racine,2038737.0,1800,59,0.03277777777777778
Radford city,1242000.0,24,0,0.0
Rains,435411.0,13,0,0.0
Raleigh,1352025.0,107,0,0.0
Ralls,729325.0,25,0,0.0
Ramsey,2335542.0,2756,103,0.03737300435413643
Randall,1112763.0,962,27,0.028066528066528068
Randolph,4082953.0,3850,173,0.04493506493506493
Rankin,843630.0,1848,35,0.01893939393939394
Rapides,662370.0,2807,98,0.034912718204488775
Rappahannock,613884.0,12,0,0.0
Ravalli,872349.0,67,0,0.0
Ray,671071.0,104,0,0.0
Red Lake,189875.0,7,0,0.0
Red River,608862.0,143,22,0.15384615384615385
Red Willow,62290.0,2,0,0.0
Redwood,352651.0,13,0,0.0
Reno,604650.0,247,0,0.0
Rensselaer,1190739.0,2176,74,0.03400735294117647
Renville,976644.0,61,0,0.0
Republic,282198.0,46,0,0.0
Reynolds,583580.0,40,0,0.0
Rhea,188572.0,4,0,0.0
Rice,868192.0,105,2,0.01904761904761905
Richland,5482117.0,9285,183,0.019709208400646203
Richmond,2072995.0,2533,86,0.033951835767864195
Richmond city,1656320.0,2560,63,0.024609375
Riley,604830.0,338,0,0.0
Rio Arriba,875975.0,149,0,0.0
Rio Blanco,129648.0,16,0,0.0
Rio Grande,194520.0,116,0,0.0
Ripley,1149818.0,1465,45,0.030716723549488054
Riverside,260795.0,26698,774,0.028990935650610533
Roane,2448945.0,148,0,0.0
Roanoke,1279025.0,214,0,0.0
Roanoke city,1190710.0,300,0,0.0
Roberts,1113468.0,76,0,0.0
Robertson,2718579.0,1544,0,0.0
Robeson,1040340.0,157,0,0.0
Rock,1843081.0,916,45,0.04912663755458515
Rock Island,480508.0,1533,36,0.023483365949119372
Rockbridge,1381401.0,68,0,0.0
Rockcastle,402857.0,107,0,0.0
Rockdale,410657.0,1767,64,0.03621958121109225
Rockingham,3558248.0,7220,83,0.01149584487534626
Rockland,1587828.0,135837,2485,0.018293984702253435
Rockwall,1161528.0,357,0,0.0
Rogers,842751.0,379,9,0.023746701846965697
Rolette,304632.0,8,0,0.0
Rooks,241956.0,27,0,0.0
Roosevelt,1738578.0,81,0,0.0
Roscommon,732004.0,125,0,0.0
Roseau,325620.0,12,0,0.0
Ross,782820.0,244,0,0.0
Routt,299959.0,735,10,0.013605442176870748
Rowan,1284410.0,2124,69,0.03248587570621469
Rush,453475.0,257,16,0.0622568093385214
Rusk,2430544.0,327,2,0.0061162079510703364
Russell,1095929.0,467,4,0.008565310492505354
Rutherford,2487733.0,4574,95,0.020769567118495848
Rutland,1500630.0,614,3,0.004885993485342019
Sabine,947815.0,154,0,0.0
Sacramento,351886.0,13034,473,0.0362897038514654
Sagadahoc,667667.0,293,4,0.013651877133105802
Saginaw,758205.0,4111,162,0.03940647044514717
Saguache,154071.0,53,0,0.0
Salem,952924.0,972,54,0.05555555555555555
Salem city,880175.0,34,0,0.0
Saline,1548930.0,1155,34,0.02943722943722944
Salt Lake,2647890.0,19905,100,0.005023863350916855
Saluda,1397511.0,115,0,0.0
Sampson,1226379.0,166,0,0.0
San Augustine,871290.0,131,16,0.12213740458015267
San Benito,224553.0,732,49,0.06693989071038252
San Bernardino,212485.0,13635,495,0.036303630363036306
